,PU_datetime,DO_datetime,trip_distance,PU_lat,PU_long,DO_lat,DO_long
0,2012-09-01 00:04:25,2012-09-01 00:06:18,0.0,40.75205360799992,-73.94345411699997,40.75205360799992,-73.94345411699997
1,2012-09-01 00:38:46,2012-09-01 00:49:18,2.5,40.738771457999896,-73.84732494199989,40.704212451999936,-73.83696237799982
2,2012-09-01 00:04:38,2012-09-01 00:11:23,1.2,40.75515238425916,-73.96162927534907,40.7439431149999,-73.98362519999995
3,2012-09-01 00:12:21,2012-09-01 00:18:33,1.4,40.7439431149999,-73.98362519999995,40.73539025499987,-73.97511055399991
4,2012-09-01 00:23:10,2012-09-01 00:28:15,2.5,40.74040257875024,-73.97219641647804,40.759879715999936,-73.96177668399997
5,2012-09-01 00:39:57,2012-09-01 00:53:56,3.6,40.759879715999936,-73.96177668399997,40.76752031699986,-73.90413637799996
6,2012-09-01 00:12:03,2012-09-01 00:33:31,3.3,40.74044408899989,-74.00201937799989,40.720234238999886,-73.98447731699999
7,2012-09-01 00:35:35,2012-09-01 01:08:11,7.1,40.720234238999886,-73.98447731699999,40.68228732999989,-73.998192111
8,2012-09-01 00:46:00,2012-09-01 00:56:09,1.5,40.76267135909888,-74.00439976203513,40.73141124499994,-73.98238628799993
9,2012-09-01 00:49:42,2012-09-01 01:18:46,4.4,40.720234238999886,-73.98447731699999,40.68100852199996,-73.98610388199985
10,2012-09-01 00:23:01,2012-09-01 00:50:30,9.3,40.78603815125499,-73.8712485624251,40.75551634599986,-73.98362433299988
11,2012-09-01 00:38:12,2012-09-01 00:51:03,3.1,40.71201189699988,-74.00499805099996,40.72420155499992,-73.99257987399992
12,2012-09-01 00:53:16,2012-09-01 01:14:32,6.0,40.72420155499992,-73.99257987399992,40.75205360799992,-73.94345411699997
13,2012-09-01 00:16:26,2012-09-01 00:28:52,1.7,40.72755978299991,-73.99136388099987,40.74040257875024,-73.97219641647804
14,2012-09-01 00:30:12,2012-09-01 00:34:14,0.8,40.74040257875024,-73.97219641647804,40.72153595399992,-73.98377990999991
15,2012-09-01 00:35:29,2012-09-01 00:40:07,0.7,40.72153595399992,-73.98377990999991,40.72755978299991,-73.99136388099987
16,2012-09-01 00:44:00,2012-09-01 00:46:24,0.7,40.73804374699991,-73.9963368949999,40.750451608999896,-73.98729377099981
17,2012-09-01 00:37:35,2012-09-01 00:41:36,0.8,40.780328934999936,-73.98162787399998,40.78768560599987,-73.97501417199996
18,2012-09-01 00:43:01,2012-09-01 00:48:28,1.3,40.78768560599987,-73.97501417199996,40.79301293399991,-73.96371096499993
19,2012-09-01 00:59:33,2012-09-01 01:09:12,2.6,40.79301293399991,-73.96371096499993,40.83620061961779,-73.93436121591056
20,2012-09-01 00:32:29,2012-09-01 00:36:38,1.0,40.77351005394221,-73.99667705784736,40.76772505899991,-73.98147898799989
21,2012-09-01 00:39:10,2012-09-01 00:45:54,1.0,40.76772505899991,-73.98147898799989,40.75551634599986,-73.98362433299988
22,2012-09-01 00:46:24,2012-09-01 00:53:42,0.0,40.75551634599986,-73.98362433299988,40.750451608999896,-73.98729377099981
23,2012-09-01 00:56:05,2012-09-01 01:03:10,1.0,40.750451608999896,-73.98729377099981,40.73804374699991,-73.9963368949999
24,2012-09-01 00:02:03,2012-09-01 00:30:09,13.0,40.78603815125499,-73.8712485624251,40.7190576729999,-74.01244109299991
25,2012-09-01 00:22:00,2012-09-01 00:26:04,0.9,40.73804374699991,-73.9963368949999,40.75551634599986,-73.98362433299988
26,2012-09-01 00:29:51,2012-09-01 00:32:33,0.9,40.75551634599986,-73.98362433299988,40.75532984899993,-73.99117738199989
27,2012-09-01 00:37:28,2012-09-01 00:39:06,0.4,40.75532984899993,-73.99117738199989,40.75532984899993,-73.99117738199989
28,2012-09-01 00:59:45,2012-09-01 01:06:59,2.1,40.75532984899993,-73.99117738199989,40.74044408899989,-74.00201937799989
29,2012-09-01 00:26:30,2012-09-01 00:35:39,1.2,40.72153595399992,-73.98377990999991,40.74197084499985,-74.00779116099989
30,2012-09-01 00:37:35,2012-09-01 01:01:37,13.8,40.74197084499985,-74.00779116099989,40.60946350199992,-73.97418385499991
31,2012-09-01 00:01:00,2012-09-01 00:16:00,5.25,40.73911477252254,-73.95439555417066,40.77301984499992,-73.95218621999996
32,2012-09-01 00:17:00,2012-09-01 00:23:00,2.14,40.78285908899991,-73.94383256699986,40.816512493247096,-73.93380589881859
33,2012-09-01 00:25:00,2012-09-01 01:00:00,8.56,40.816512493247096,-73.93380589881859,40.70470086199992,-73.93312548700004
34,2012-09-01 00:05:51,2012-09-01 00:24:06,3.9,40.8423565909999,-73.91222180499983,40.78285908899991,-73.94383256699986
35,2012-09-01 00:51:02,2012-09-01 01:02:48,2.1,40.78768560599987,-73.97501417199996,40.75532984899993,-73.99117738199989
36,2012-09-01 00:04:43,2012-09-01 00:08:09,0.9,40.73804374699991,-73.9963368949999,40.72901638499997,-74.00250642399995
37,2012-09-01 00:08:50,2012-09-01 00:23:44,1.7,40.72901638499997,-74.00250642399995,40.71982079799995,-74.001523638
38,2012-09-01 00:35:25,2012-09-01 00:43:30,2.4,40.72420155499992,-73.99257987399992,40.745804967999945,-73.97203331099983
39,2012-09-01 00:58:06,2012-09-01 01:05:25,1.6,40.71982079799995,-74.001523638,40.74044408899989,-74.00201937799989
40,2012-09-01 00:05:07,2012-09-01 00:11:20,0.9,40.72755978299991,-73.99136388099987,40.72420155499992,-73.99257987399992
41,2012-09-01 00:12:16,2012-09-01 00:31:19,2.8,40.72420155499992,-73.99257987399992,40.75551634599986,-73.98362433299988
42,2012-09-01 00:55:30,2012-09-01 01:09:56,4.3,40.74542088999988,-73.99096832799995,40.78768560599987,-73.97501417199996
43,2012-09-01 00:14:06,2012-09-01 00:25:40,1.3,40.72831405499991,-74.00269315099992,40.72153595399992,-73.98377990999991
44,2012-09-01 00:31:13,2012-09-01 00:39:37,1.5,40.72153595399992,-73.98377990999991,40.745804967999945,-73.97203331099983
45,2012-09-01 00:20:00,2012-09-01 00:32:00,4.54,40.79301293399991,-73.96371096499993,40.76267135909888,-74.00439976203513
46,2012-09-01 00:06:29,2012-09-01 00:16:28,1.7,40.75551634599986,-73.98362433299988,40.75849562296791,-73.95854329689507
47,2012-09-01 00:16:00,2012-09-01 00:24:55,3.0,40.7660516539999,-73.87586503899996,40.79018099034471,-73.90649492923363
48,2012-09-01 00:30:53,2012-09-01 00:36:16,1.3,40.76752031699986,-73.90413637799996,40.777944498577085,-73.93290347544752
49,2012-09-01 00:43:51,2012-09-01 01:02:55,5.8,40.76752031699986,-73.90413637799996,40.816512493247096,-73.93380589881859
50,2012-09-01 00:13:37,2012-09-01 00:26:57,4.7,40.72805372769668,-73.93174841322003,40.68100852199996,-73.98610388199985
51,2012-09-01 00:52:48,2012-09-01 01:18:18,4.0,40.720234238999886,-73.98447731699999,40.720234238999886,-73.98447731699999
52,2012-09-01 00:17:00,2012-09-01 00:25:00,0.86,40.75519332399994,-73.9712170449999,40.75551634599986,-73.98362433299988
53,2012-09-01 00:30:00,2012-09-01 00:47:00,8.28,40.75532984899993,-73.99117738199989,40.86958215799991,-73.93156536999994
54,2012-09-01 00:22:09,2012-09-01 00:32:45,3.5,40.75551634599986,-73.98362433299988,40.77359989699994,-73.95779380499984
55,2012-09-01 00:39:52,2012-09-01 00:59:45,4.1,40.77301984499992,-73.95218621999996,40.72755978299991,-73.99136388099987
56,2012-09-01 00:20:00,2012-09-01 00:27:00,0.74,40.745804967999945,-73.97203331099983,40.7439431149999,-73.98362519999995
57,2012-09-01 00:29:00,2012-09-01 00:42:00,2.15,40.73490456699995,-73.98996936399989,40.77351005394221,-73.99667705784736
58,2012-09-01 00:54:00,2012-09-01 01:04:00,1.86,40.74044408899989,-74.00201937799989,40.745804967999945,-73.97203331099983
59,2012-09-01 00:24:27,2012-09-01 00:38:20,3.2,40.750451608999896,-73.98729377099981,40.71664465899988,-73.99580912300002
60,2012-09-01 00:45:42,2012-09-01 00:51:22,1.5,40.71982079799995,-74.001523638,40.7050307879999,-74.01332610899988
61,2012-09-01 00:53:21,2012-09-01 01:15:34,5.2,40.7050307879999,-74.01332610899988,40.75551634599986,-73.98362433299988
62,2012-09-01 00:13:55,2012-09-01 00:20:24,1.3,40.750451608999896,-73.98729377099981,40.76783673899992,-73.98136213699995
63,2012-09-01 00:55:35,2012-09-01 01:04:38,2.5,40.73141124499994,-73.98238628799993,40.75551634599986,-73.98362433299988
64,2012-09-01 00:25:43,2012-09-01 00:35:22,1.4,40.72901638499997,-74.00250642399995,40.74044408899989,-74.00201937799989
65,2012-09-01 00:37:04,2012-09-01 00:47:04,1.4,40.74044408899989,-74.00201937799989,40.7439431149999,-73.98362519999995
66,2012-09-01 00:53:48,2012-09-01 00:59:02,0.7,40.72755978299991,-73.99136388099987,40.72153595399992,-73.98377990999991
67,2012-09-01 00:22:00,2012-09-01 00:26:00,1.98,,,,
68,2012-09-01 00:47:38,2012-09-01 00:50:24,0.4,40.72153595399992,-73.98377990999991,40.72582128133706,-73.97177410965318
69,2012-09-01 00:56:06,2012-09-01 01:07:24,1.5,40.72153595399992,-73.98377990999991,40.71664465899988,-73.99580912300002
70,2012-09-01 00:49:03,2012-09-01 01:00:37,3.3,,,,
71,2012-09-01 00:19:40,2012-09-01 00:30:03,2.5,40.75532984899993,-73.99117738199989,40.72901638499997,-74.00250642399995
72,2012-09-01 00:08:05,2012-09-01 00:14:21,1.6,40.7552996949999,-73.97534377999993,40.73141124499994,-73.98238628799993
73,2012-09-01 00:16:01,2012-09-01 00:29:56,5.3,40.73141124499994,-73.98238628799993,40.80959972099989,-73.94773985499985
74,2012-09-01 00:43:21,2012-09-01 01:02:22,3.7,40.780328934999936,-73.98162787399998,40.72755978299991,-73.99136388099987
75,2012-09-01 00:52:14,2012-09-01 01:29:25,9.8,40.745804967999945,-73.97203331099983,40.77040317699989,-73.79317944599987
76,2012-09-01 00:15:58,2012-09-01 00:22:07,1.2,40.76217929999994,-73.96612747299989,40.77301984499992,-73.95218621999996
77,2012-09-01 00:36:48,2012-09-01 01:08:13,14.2,40.759879715999936,-73.96177668399997,40.644313932981866,-74.03407329297129
78,2012-09-01 00:08:27,2012-09-01 00:20:17,1.4,40.720234238999886,-73.98447731699999,40.73141124499994,-73.98238628799993
79,2012-09-01 00:03:15,2012-09-01 00:23:53,5.6,40.73804374699991,-73.9963368949999,40.777944498577085,-73.93290347544752
80,2012-09-01 00:28:20,2012-09-01 00:40:46,8.0,40.777944498577085,-73.93290347544752,40.69632013999994,-73.96062056499981
81,2012-09-01 00:28:49,2012-09-01 00:55:00,19.1,40.66358013399984,-73.8250346749999,40.77359989699994,-73.95779380499984
82,2012-09-01 00:08:00,2012-09-01 00:15:00,2.52,40.75519332399994,-73.9712170449999,40.75205360799992,-73.94345411699997
83,2012-09-01 00:12:02,2012-09-01 00:30:59,5.3,40.72470155099989,-74.00931760399995,40.759879715999936,-73.96177668399997
84,2012-09-01 00:43:59,2012-09-01 00:49:25,1.3,40.74542088999988,-73.99096832799995,40.76267135909888,-74.00439976203513
85,2012-09-01 00:54:29,2012-09-01 00:57:22,0.8,40.74044408899989,-74.00201937799989,40.77351005394221,-73.99667705784736
86,2012-09-01 00:34:23,2012-09-01 00:39:56,0.4,40.72901638499997,-74.00250642399995,40.74197084499985,-74.00779116099989
87,2012-09-01 00:41:21,2012-09-01 00:51:29,1.1,40.74197084499985,-74.00779116099989,40.74542088999988,-73.99096832799995
88,2012-09-01 00:06:00,2012-09-01 00:11:00,1.67,40.79301293399991,-73.96371096499993,40.76772505899991,-73.98147898799989
89,2012-09-01 00:20:00,2012-09-01 00:49:00,5.5,40.75532984899993,-73.99117738199989,40.76752031699986,-73.90413637799996
90,2012-09-01 00:10:48,2012-09-01 00:26:49,6.7,40.689146163999936,-73.98155298299992,40.644313932981866,-74.03407329297129
91,2012-09-01 00:47:00,2012-09-01 00:52:24,1.3,40.71406913199994,-73.99750445299988,40.72420155499992,-73.99257987399992
92,2012-09-01 00:53:58,2012-09-01 01:19:57,7.2,40.72420155499992,-73.99257987399992,40.68343632399992,-73.92916130699992
93,2012-09-01 00:03:20,2012-09-01 00:14:00,1.1,40.75551634599986,-73.98362433299988,40.76267135909888,-74.00439976203513
94,2012-09-01 00:15:31,2012-09-01 00:29:11,3.5,40.76267135909888,-74.00439976203513,40.759879715999936,-73.96177668399997
95,2012-09-01 00:42:59,2012-09-01 00:54:51,4.5,40.74908727499994,-73.90989961499994,40.7660516539999,-73.87586503899996
96,2012-09-01 00:59:05,2012-09-01 01:03:42,0.7,40.7660516539999,-73.87586503899996,40.7660516539999,-73.87586503899996
97,2012-09-01 00:07:28,2012-09-01 00:23:04,4.8,40.780328934999936,-73.98162787399998,40.73539025499987,-73.97511055399991
98,2012-09-01 00:27:08,2012-09-01 00:39:58,2.3,40.73539025499987,-73.97511055399991,40.750451608999896,-73.98729377099981
99,2012-09-01 00:42:10,2012-09-01 00:43:56,0.3,40.74044408899989,-74.00201937799989,40.76267135909888,-74.00439976203513
